Hierarchy,Employee Type,Department,Job Title,Common Accesses
Employee Type + Job Title + Department,Intern,Engineering,Manager,['App5 - Power User']
Employee Type + Job Title + Department,Intern,Engineering,Manager,['App6 - Power User']
Employee Type + Job Title + Department,Intern,Engineering,Manager,['App6 - User']
Employee Type + Job Title + Department,Intern,Engineering,Manager,['App7 - User']
Employee Type + Job Title + Department,Intern,Engineering,Manager,['App9 - User']
Employee Type + Job Title + Department,Intern,Engineering,Coordinator,['App4 - Power User']
Employee Type + Job Title + Department,Intern,Engineering,Coordinator,['App7 - Guest']
Employee Type + Job Title + Department,Intern,Engineering,Analyst,['App1 - Admin']
Employee Type + Job Title + Department,Intern,Engineering,Analyst,['App10 - Admin']
Employee Type + Job Title + Department,Intern,Engineering,Analyst,['App3 - Admin']
Employee Type + Job Title + Department,Intern,Engineering,Analyst,['App3 - Power User']
Employee Type + Job Title + Department,Intern,Engineering,Analyst,['App4 - Power User']
Employee Type + Job Title + Department,Intern,Engineering,Analyst,['App6 - Power User']
Employee Type + Job Title + Department,Intern,Engineering,Analyst,['App7 - Guest']
Employee Type + Job Title + Department,Intern,Engineering,Analyst,['App7 - User']
Employee Type + Job Title + Department,Intern,Engineering,Analyst,['App9 - User']
Employee Type + Job Title + Department,Intern,Engineering,Specialist,['App1 - Admin']
Employee Type + Job Title + Department,Intern,Engineering,Specialist,['App10 - Admin']
Employee Type + Job Title + Department,Intern,Engineering,Specialist,['App2 - Admin']
Employee Type + Job Title + Department,Intern,Engineering,Specialist,['App4 - Admin']
Employee Type + Job Title + Department,Intern,Engineering,Specialist,['App6 - User']
Employee Type + Job Title + Department,Intern,Engineering,Specialist,['App9 - User']
Employee Type + Department,Employee,Engineering,All,['App1 - Admin']
Employee Type + Department,Employee,Engineering,All,['App1 - Guest']
Employee Type + Department,Employee,Engineering,All,['App1 - User']
Employee Type + Department,Employee,Engineering,All,['App2 - Power User']
Employee Type + Department,Employee,Engineering,All,['App5 - Read-Only']
Employee Type + Department,Employee,Engineering,All,['App5 - User']
Employee Type + Department,Employee,Engineering,All,['App6 - Guest']
Employee Type + Job Title + Department,Employee,Engineering,Consultant,['App2 - Guest']
Employee Type + Job Title + Department,Employee,Engineering,Consultant,['App3 - Power User']
Employee Type + Job Title + Department,Employee,Engineering,Consultant,['App4 - Admin']
Employee Type + Job Title + Department,Employee,Engineering,Consultant,['App6 - Power User']
Employee Type + Job Title + Department,Employee,Engineering,Consultant,['App8 - Admin']
Employee Type + Job Title + Department,Employee,Engineering,Consultant,['App8 - User']
Employee Type + Job Title + Department,Employee,Engineering,Consultant,['App9 - Admin']
Employee Type + Job Title + Department,Employee,Engineering,Consultant,['App9 - Power User']
Employee Type + Job Title + Department,Employee,Engineering,Associate,['App7 - Power User']
Employee Type + Job Title + Department,Employee,Engineering,Specialist,['App3 - Admin']
Employee Type + Job Title + Department,Employee,Engineering,Specialist,['App3 - Guest']
Employee Type + Job Title + Department,Employee,Engineering,Specialist,['App4 - Admin']
Employee Type + Job Title + Department,Employee,Engineering,Specialist,['App5 - Power User']
Employee Type + Job Title + Department,Employee,Engineering,Specialist,['App7 - Power User']
Employee Type + Job Title + Department,Employee,Engineering,Specialist,['App8 - User']
Employee Type + Job Title + Department,Employee,Engineering,Director,['App4 - Admin']
Employee Type + Job Title + Department,Employee,Engineering,Director,['App7 - Guest']
Employee Type + Job Title + Department,Employee,Engineering,Director,['App9 - Admin']
Employee Type + Job Title + Department,Employee,Engineering,Coordinator,['App3 - Guest']
Employee Type + Job Title + Department,Employee,Engineering,Coordinator,['App4 - Read-Only']
Employee Type + Job Title + Department,Employee,Engineering,Coordinator,['App7 - Power User']
Employee Type + Job Title + Department,Employee,Engineering,Coordinator,['App8 - Admin']
Employee Type + Job Title + Department,Employee,Engineering,Manager,['App4 - Admin']
Employee Type + Job Title + Department,Employee,Engineering,Manager,['App6 - Power User']
Employee Type + Job Title + Department,Employee,Engineering,Analyst,['App10 - Admin']
Employee Type + Job Title + Department,Employee,Engineering,Analyst,['App3 - Guest']
Employee Type + Job Title + Department,Employee,Engineering,Analyst,['App9 - Admin']
Employee Type + Department,Contractor,Engineering,All,['App3 - Admin']
Employee Type + Department,Contractor,Engineering,All,['App3 - User']
Employee Type + Department,Contractor,Engineering,All,['App4 - Read-Only']
Employee Type + Department,Contractor,Engineering,All,['App8 - User']
Employee Type + Job Title + Department,Contractor,Engineering,Consultant,['App2 - Admin']
Employee Type + Job Title + Department,Contractor,Engineering,Consultant,['App5 - Power User']
Employee Type + Job Title + Department,Contractor,Engineering,Consultant,['App6 - Power User']
Employee Type + Job Title + Department,Contractor,Engineering,Consultant,['App7 - Guest']
Employee Type + Job Title + Department,Contractor,Engineering,Coordinator,['App2 - Admin']
Employee Type + Job Title + Department,Contractor,Engineering,Coordinator,['App7 - Power User']
Employee Type + Job Title + Department,Contractor,Engineering,Coordinator,['App9 - User']
Employee Type + Job Title + Department,Contractor,Engineering,Manager,['App1 - Power User']
Employee Type + Job Title + Department,Contractor,Engineering,Manager,['App7 - Guest']
Employee Type + Job Title + Department,Contractor,Engineering,Manager,['App9 - Power User']
Employee Type + Job Title + Department,Contractor,Engineering,Associate,['App1 - Power User']
Employee Type + Job Title + Department,Contractor,Engineering,Associate,['App8 - Admin']
Employee Type + Job Title + Department,Contractor,Engineering,Specialist,['App10 - Admin']
Employee Type + Job Title + Department,Contractor,Engineering,Specialist,['App2 - Admin']
Employee Type + Job Title + Department,Contractor,Engineering,Specialist,['App3 - Power User']
Employee Type + Job Title + Department,Contractor,Engineering,Specialist,['App5 - Power User']
Employee Type + Job Title + Department,Contractor,Engineering,Specialist,['App6 - Power User']
Employee Type + Job Title + Department,Contractor,Engineering,Specialist,['App7 - User']
Employee Type + Job Title + Department,Contractor,Engineering,Specialist,['App9 - Admin']
Employee Type + Job Title + Department,Contractor,Engineering,Analyst,['App2 - Admin']
Employee Type + Job Title + Department,Contractor,Engineering,Analyst,['App3 - Power User']
Employee Type + Job Title + Department,Contractor,Engineering,Analyst,['App5 - Power User']
Employee Type + Job Title + Department,Contractor,Engineering,Analyst,['App7 - Power User']
Employee Type + Job Title + Department,Contractor,Engineering,Analyst,['App8 - Admin']
Employee Type + Job Title + Department,Contractor,Engineering,Analyst,['App9 - Admin']
Employee Type + Job Title + Department,Contractor,Engineering,Analyst,['App9 - User']
Employee Type + Job Title + Department,Contractor,Engineering,Director,['App1 - Power User']
Employee Type + Job Title + Department,Contractor,Engineering,Director,['App6 - Power User']
Employee Type + Department,Employee,Finance,All,['App1 - Guest']
Employee Type + Department,Employee,Finance,All,['App2 - Power User']
Employee Type + Department,Employee,Finance,All,['App7 - Guest']
Employee Type + Job Title + Department,Employee,Finance,Manager,['App3 - Admin']
Employee Type + Job Title + Department,Employee,Finance,Manager,['App3 - Power User']
Employee Type + Job Title + Department,Employee,Finance,Manager,['App6 - Guest']
Employee Type + Job Title + Department,Employee,Finance,Manager,['App6 - Power User']
Employee Type + Job Title + Department,Employee,Finance,Specialist,['App10 - Admin']
Employee Type + Job Title + Department,Employee,Finance,Specialist,['App3 - Admin']
Employee Type + Job Title + Department,Employee,Finance,Specialist,['App3 - Power User']
Employee Type + Job Title + Department,Employee,Finance,Specialist,['App5 - Power User']
Employee Type + Job Title + Department,Employee,Finance,Specialist,['App6 - Power User']
Employee Type + Job Title + Department,Employee,Finance,Specialist,['App6 - Read-Only']
Employee Type + Job Title + Department,Employee,Finance,Specialist,['App7 - Power User']
Employee Type + Job Title + Department,Employee,Finance,Specialist,['App8 - Read-Only']
Employee Type + Job Title + Department,Employee,Finance,Consultant,['App10 - Admin']
Employee Type + Job Title + Department,Employee,Finance,Consultant,['App2 - Guest']
Employee Type + Job Title + Department,Employee,Finance,Consultant,['App3 - Power User']
Employee Type + Job Title + Department,Employee,Finance,Analyst,['App1 - User']
Employee Type + Job Title + Department,Employee,Finance,Analyst,['App10 - Admin']
Employee Type + Job Title + Department,Employee,Finance,Analyst,['App10 - Read-Only']
Employee Type + Job Title + Department,Employee,Finance,Analyst,['App2 - Guest']
Employee Type + Job Title + Department,Employee,Finance,Analyst,['App6 - Guest']
Employee Type + Job Title + Department,Employee,Finance,Analyst,['App7 - Power User']
Employee Type + Job Title + Department,Employee,Finance,Coordinator,['App1 - User']
Employee Type + Job Title + Department,Employee,Finance,Coordinator,['App10 - Read-Only']
Employee Type + Job Title + Department,Employee,Finance,Coordinator,['App8 - Power User']
Employee Type + Job Title + Department,Employee,Finance,Associate,['App2 - Guest']
Employee Type + Job Title + Department,Employee,Finance,Associate,['App3 - Admin']
Employee Type + Job Title + Department,Employee,Finance,Associate,['App5 - Power User']
Employee Type + Job Title + Department,Employee,Finance,Associate,['App5 - User']
Employee Type + Job Title + Department,Employee,Finance,Associate,['App6 - Read-Only']
Employee Type + Job Title + Department,Employee,Finance,Associate,['App7 - Power User']
Employee Type + Job Title + Department,Employee,Finance,Associate,['App8 - Read-Only']
Employee Type + Job Title + Department,Employee,Finance,Director,['App3 - Power User']
Employee Type + Job Title + Department,Employee,Finance,Director,['App5 - Power User']
Employee Type + Job Title + Department,Employee,Finance,Director,['App6 - Admin']
Employee Type + Job Title + Department,Employee,Finance,Director,['App6 - Guest']
Employee Type + Job Title + Department,Employee,Finance,Director,['App6 - Power User']
Employee Type + Job Title + Department,Employee,Finance,Director,['App8 - Power User']
Employee Type + Job Title + Department,Employee,Finance,Director,['App8 - Read-Only']
Employee Type + Department,Contractor,Finance,All,['App1 - Read-Only']
Employee Type + Department,Contractor,Finance,All,['App3 - Power User']
Employee Type + Department,Contractor,Finance,All,['App3 - User']
Employee Type + Department,Contractor,Finance,All,['App4 - Guest']
Employee Type + Department,Contractor,Finance,All,['App7 - User']
Employee Type + Job Title + Department,Contractor,Finance,Manager,['App1 - User']
Employee Type + Job Title + Department,Contractor,Finance,Manager,['App10 - Read-Only']
Employee Type + Job Title + Department,Contractor,Finance,Manager,['App3 - Admin']
Employee Type + Job Title + Department,Contractor,Finance,Manager,['App6 - Guest']
Employee Type + Job Title + Department,Contractor,Finance,Manager,['App6 - Read-Only']
Employee Type + Job Title + Department,Contractor,Finance,Manager,['App8 - Guest']
Employee Type + Job Title + Department,Contractor,Finance,Manager,['App8 - Read-Only']
Employee Type + Job Title + Department,Contractor,Finance,Coordinator,['App10 - Read-Only']
Employee Type + Job Title + Department,Contractor,Finance,Coordinator,['App8 - Power User']
Employee Type + Job Title + Department,Contractor,Finance,Coordinator,['App9 - User']
Employee Type + Job Title + Department,Contractor,Finance,Director,['App5 - Power User']
Employee Type + Job Title + Department,Contractor,Finance,Director,['App5 - User']
Employee Type + Job Title + Department,Contractor,Finance,Director,['App6 - Guest']
Employee Type + Job Title + Department,Contractor,Finance,Consultant,['App3 - Admin']
Employee Type + Job Title + Department,Contractor,Finance,Consultant,['App6 - Admin']
Employee Type + Job Title + Department,Contractor,Finance,Consultant,['App6 - Read-Only']
Employee Type + Job Title + Department,Contractor,Finance,Consultant,['App9 - User']
Employee Type + Job Title + Department,Contractor,Finance,Associate,['App1 - User']
Employee Type + Job Title + Department,Contractor,Finance,Associate,['App6 - Admin']
Employee Type + Job Title + Department,Contractor,Finance,Associate,['App6 - Guest']
Employee Type + Job Title + Department,Contractor,Finance,Associate,['App8 - Guest']
Employee Type + Job Title + Department,Contractor,Finance,Analyst,['App1 - User']
Employee Type + Job Title + Department,Contractor,Finance,Analyst,['App10 - Admin']
Employee Type + Job Title + Department,Contractor,Finance,Analyst,['App10 - Read-Only']
Employee Type + Job Title + Department,Contractor,Finance,Analyst,['App6 - Power User']
Employee Type + Job Title + Department,Contractor,Finance,Analyst,['App6 - Read-Only']
Employee Type + Job Title + Department,Contractor,Finance,Analyst,['App7 - Power User']
Employee Type + Job Title + Department,Contractor,Finance,Analyst,['App8 - Guest']
Employee Type + Job Title + Department,Contractor,Finance,Analyst,['App9 - User']
Employee Type + Job Title + Department,Contractor,Finance,Specialist,['App2 - Guest']
Employee Type + Job Title + Department,Contractor,Finance,Specialist,['App3 - Admin']
Employee Type + Job Title + Department,Contractor,Finance,Specialist,['App5 - Power User']
Employee Type + Job Title + Department,Contractor,Finance,Specialist,['App5 - User']
Employee Type + Job Title + Department,Contractor,Finance,Specialist,['App8 - Power User']
Employee Type + Department,Intern,Finance,All,['App1 - Power User']
Employee Type + Department,Intern,Finance,All,['App10 - Read-Only']
Employee Type + Department,Intern,Finance,All,['App3 - Admin']
Employee Type + Department,Intern,Finance,All,['App5 - Power User']
Employee Type + Department,Intern,Finance,All,['App6 - Admin']
Employee Type + Department,Intern,Finance,All,['App9 - User']
Employee Type + Job Title + Department,Intern,Finance,Associate,['App10 - Admin']
Employee Type + Job Title + Department,Intern,Finance,Associate,['App6 - Power User']
Employee Type + Job Title + Department,Intern,Finance,Associate,['App6 - Read-Only']
Employee Type + Job Title + Department,Intern,Finance,Associate,['App8 - Read-Only']
Employee Type + Job Title + Department,Intern,Finance,Manager,['App10 - Admin']
Employee Type + Job Title + Department,Intern,Finance,Manager,['App4 - Power User']
Employee Type + Job Title + Department,Intern,Finance,Director,['App6 - Read-Only']
Employee Type + Job Title + Department,Intern,Finance,Director,['App8 - Read-Only']
Employee Type + Job Title + Department,Intern,Finance,Specialist,['App6 - Power User']
Employee Type + Job Title + Department,Intern,Finance,Specialist,['App8 - Read-Only']
Employee Type + Job Title + Department,Intern,Finance,Consultant,['App10 - Admin']
Employee Type + Job Title + Department,Intern,Finance,Analyst,['App4 - Power User']
Employee Type + Job Title + Department,Intern,Finance,Coordinator,['App10 - Admin']
Employee Type + Department,Contractor,HR,All,['App1 - Admin']
Employee Type + Department,Contractor,HR,All,['App2 - Guest']
Employee Type + Department,Contractor,HR,All,['App3 - Read-Only']
Employee Type + Department,Contractor,HR,All,['App5 - Guest']
Employee Type + Department,Contractor,HR,All,['App6 - Guest']
Employee Type + Department,Contractor,HR,All,['App8 - Guest']
Employee Type + Job Title + Department,Contractor,HR,Consultant,['App10 - Read-Only']
Employee Type + Job Title + Department,Contractor,HR,Consultant,['App2 - Read-Only']
Employee Type + Job Title + Department,Contractor,HR,Consultant,['App2 - User']
Employee Type + Job Title + Department,Contractor,HR,Consultant,['App5 - Read-Only']
Employee Type + Job Title + Department,Contractor,HR,Consultant,['App7 - User']
Employee Type + Job Title + Department,Contractor,HR,Consultant,['App9 - Admin']
Employee Type + Job Title + Department,Contractor,HR,Manager,['App1 - Guest']
Employee Type + Job Title + Department,Contractor,HR,Manager,['App10 - Read-Only']
Employee Type + Job Title + Department,Contractor,HR,Manager,['App2 - User']
Employee Type + Job Title + Department,Contractor,HR,Manager,['App3 - Power User']
Employee Type + Job Title + Department,Contractor,HR,Manager,['App4 - Guest']
Employee Type + Job Title + Department,Contractor,HR,Manager,['App4 - Read-Only']
Employee Type + Job Title + Department,Contractor,HR,Manager,['App5 - User']
Employee Type + Job Title + Department,Contractor,HR,Manager,['App7 - Read-Only']
Employee Type + Job Title + Department,Contractor,HR,Manager,['App8 - Admin']
Employee Type + Job Title + Department,Contractor,HR,Coordinator,['App1 - User']
Employee Type + Job Title + Department,Contractor,HR,Coordinator,['App10 - Read-Only']
Employee Type + Job Title + Department,Contractor,HR,Coordinator,['App2 - Admin']
Employee Type + Job Title + Department,Contractor,HR,Coordinator,['App2 - User']
Employee Type + Job Title + Department,Contractor,HR,Coordinator,['App5 - Admin']
Employee Type + Job Title + Department,Contractor,HR,Coordinator,['App5 - Read-Only']
Employee Type + Job Title + Department,Contractor,HR,Coordinator,['App5 - User']
Employee Type + Job Title + Department,Contractor,HR,Coordinator,['App6 - Read-Only']
Employee Type + Job Title + Department,Contractor,HR,Coordinator,['App7 - Read-Only']
Employee Type + Job Title + Department,Contractor,HR,Coordinator,['App7 - User']
Employee Type + Job Title + Department,Contractor,HR,Coordinator,['App8 - Read-Only']
Employee Type + Job Title + Department,Contractor,HR,Coordinator,['App9 - Admin']
Employee Type + Job Title + Department,Contractor,HR,Director,['App1 - Guest']
Employee Type + Job Title + Department,Contractor,HR,Director,['App1 - Power User']
Employee Type + Job Title + Department,Contractor,HR,Director,['App1 - Read-Only']
Employee Type + Job Title + Department,Contractor,HR,Director,['App3 - User']
Employee Type + Job Title + Department,Contractor,HR,Director,['App4 - Guest']
Employee Type + Job Title + Department,Contractor,HR,Director,['App4 - Read-Only']
Employee Type + Job Title + Department,Contractor,HR,Director,['App6 - Admin']
Employee Type + Job Title + Department,Contractor,HR,Analyst,['App1 - Power User']
Employee Type + Job Title + Department,Contractor,HR,Analyst,['App2 - Admin']
Employee Type + Job Title + Department,Contractor,HR,Analyst,['App5 - User']
Employee Type + Job Title + Department,Contractor,HR,Analyst,['App6 - Admin']
Employee Type + Job Title + Department,Contractor,HR,Analyst,['App6 - Power User']
Employee Type + Job Title + Department,Contractor,HR,Associate,['App1 - Read-Only']
Employee Type + Job Title + Department,Contractor,HR,Associate,['App2 - Admin']
Employee Type + Job Title + Department,Contractor,HR,Associate,['App2 - Read-Only']
Employee Type + Job Title + Department,Contractor,HR,Associate,['App4 - Read-Only']
Employee Type + Job Title + Department,Contractor,HR,Associate,['App6 - Read-Only']
Employee Type + Job Title + Department,Contractor,HR,Associate,['App8 - Read-Only']
Employee Type + Job Title + Department,Contractor,HR,Specialist,['App1 - Guest']
Employee Type + Job Title + Department,Contractor,HR,Specialist,['App1 - Power User']
Employee Type + Job Title + Department,Contractor,HR,Specialist,['App2 - Admin']
Employee Type + Job Title + Department,Contractor,HR,Specialist,['App2 - Read-Only']
Employee Type + Job Title + Department,Contractor,HR,Specialist,['App2 - User']
Employee Type + Job Title + Department,Contractor,HR,Specialist,['App4 - Guest']
Employee Type + Job Title + Department,Contractor,HR,Specialist,['App5 - Admin']
Employee Type + Job Title + Department,Contractor,HR,Specialist,['App5 - Read-Only']
Employee Type + Job Title + Department,Contractor,HR,Specialist,['App6 - Power User']
Employee Type + Job Title + Department,Contractor,HR,Specialist,['App6 - Read-Only']
Employee Type + Job Title + Department,Contractor,HR,Specialist,['App7 - User']
Employee Type + Job Title + Department,Contractor,HR,Specialist,['App9 - Admin']
Employee Type + Department,Employee,HR,All,['App4 - Guest']
Employee Type + Job Title + Department,Employee,HR,Coordinator,['App1 - Guest']
Employee Type + Job Title + Department,Employee,HR,Coordinator,['App1 - User']
Employee Type + Job Title + Department,Employee,HR,Coordinator,['App10 - Read-Only']
Employee Type + Job Title + Department,Employee,HR,Coordinator,['App2 - User']
Employee Type + Job Title + Department,Employee,HR,Coordinator,['App3 - Guest']
Employee Type + Job Title + Department,Employee,HR,Coordinator,['App4 - Admin']
Employee Type + Job Title + Department,Employee,HR,Coordinator,['App5 - Power User']
Employee Type + Job Title + Department,Employee,HR,Coordinator,['App5 - Read-Only']
Employee Type + Job Title + Department,Employee,HR,Coordinator,['App5 - User']
Employee Type + Job Title + Department,Employee,HR,Coordinator,['App6 - Power User']
Employee Type + Job Title + Department,Employee,HR,Specialist,['App1 - User']
Employee Type + Job Title + Department,Employee,HR,Specialist,['App2 - Power User']
Employee Type + Job Title + Department,Employee,HR,Specialist,['App6 - Power User']
Employee Type + Job Title + Department,Employee,HR,Associate,['App1 - Guest']
Employee Type + Job Title + Department,Employee,HR,Associate,['App2 - Read-Only']
Employee Type + Job Title + Department,Employee,HR,Associate,['App2 - User']
Employee Type + Job Title + Department,Employee,HR,Associate,['App3 - Guest']
Employee Type + Job Title + Department,Employee,HR,Associate,['App4 - Read-Only']
Employee Type + Job Title + Department,Employee,HR,Associate,['App5 - Admin']
Employee Type + Job Title + Department,Employee,HR,Associate,['App5 - Power User']
Employee Type + Job Title + Department,Employee,HR,Associate,['App5 - User']
Employee Type + Job Title + Department,Employee,HR,Associate,['App6 - Admin']
Employee Type + Job Title + Department,Employee,HR,Associate,['App6 - Power User']
Employee Type + Job Title + Department,Employee,HR,Associate,['App8 - Admin']
Employee Type + Job Title + Department,Employee,HR,Associate,['App8 - Read-Only']
Employee Type + Job Title + Department,Employee,HR,Analyst,['App1 - User']
Employee Type + Job Title + Department,Employee,HR,Analyst,['App6 - Read-Only']
Employee Type + Job Title + Department,Employee,HR,Analyst,['App8 - Read-Only']
Employee Type + Job Title + Department,Employee,HR,Analyst,['App9 - Admin']
Employee Type + Job Title + Department,Employee,HR,Director,['App1 - Guest']
Employee Type + Job Title + Department,Employee,HR,Director,['App2 - Power User']
Employee Type + Job Title + Department,Employee,HR,Director,['App2 - Read-Only']
Employee Type + Job Title + Department,Employee,HR,Director,['App3 - Guest']
Employee Type + Job Title + Department,Employee,HR,Director,['App4 - Read-Only']
Employee Type + Job Title + Department,Employee,HR,Director,['App5 - Admin']
Employee Type + Job Title + Department,Employee,HR,Director,['App5 - Power User']
Employee Type + Job Title + Department,Employee,HR,Director,['App8 - Admin']
Employee Type + Job Title + Department,Employee,HR,Manager,['App3 - Power User']
Employee Type + Job Title + Department,Employee,HR,Manager,['App4 - Admin']
Employee Type + Job Title + Department,Employee,HR,Manager,['App4 - Read-Only']
Employee Type + Job Title + Department,Employee,HR,Manager,['App5 - Admin']
Employee Type + Job Title + Department,Employee,HR,Manager,['App5 - Power User']
Employee Type + Job Title + Department,Employee,HR,Manager,['App5 - Read-Only']
Employee Type + Job Title + Department,Employee,HR,Manager,['App5 - User']
Employee Type + Job Title + Department,Employee,HR,Manager,['App6 - Admin']
Employee Type + Job Title + Department,Employee,HR,Manager,['App6 - Read-Only']
Employee Type + Job Title + Department,Employee,HR,Manager,['App8 - Admin']
Employee Type + Job Title + Department,Employee,HR,Manager,['App9 - Admin']
Employee Type + Job Title + Department,Employee,HR,Consultant,['App1 - Guest']
Employee Type + Job Title + Department,Employee,HR,Consultant,['App5 - User']
Employee Type + Job Title + Department,Employee,HR,Consultant,['App9 - Admin']
Employee Type + Department,Intern,HR,All,['App10 - Read-Only']
Employee Type + Department,Intern,HR,All,['App3 - Power User']
Employee Type + Department,Intern,HR,All,['App4 - Admin']
Employee Type + Department,Intern,HR,All,['App5 - Power User']
Employee Type + Job Title + Department,Intern,HR,Consultant,['App2 - Power User']
Employee Type + Job Title + Department,Intern,HR,Consultant,['App3 - Guest']
Employee Type + Job Title + Department,Intern,HR,Consultant,['App6 - Admin']
Employee Type + Job Title + Department,Intern,HR,Consultant,['App7 - Read-Only']
Employee Type + Job Title + Department,Intern,HR,Consultant,['App7 - User']
Employee Type + Job Title + Department,Intern,HR,Specialist,['App1 - Power User']
Employee Type + Job Title + Department,Intern,HR,Specialist,['App2 - Admin']
Employee Type + Job Title + Department,Intern,HR,Specialist,['App2 - Read-Only']
Employee Type + Job Title + Department,Intern,HR,Specialist,['App3 - Guest']
Employee Type + Job Title + Department,Intern,HR,Specialist,['App5 - Read-Only']
Employee Type + Job Title + Department,Intern,HR,Specialist,['App6 - Admin']
Employee Type + Job Title + Department,Intern,HR,Specialist,['App6 - Power User']
Employee Type + Job Title + Department,Intern,HR,Specialist,['App7 - User']
Employee Type + Job Title + Department,Intern,HR,Specialist,['App8 - Read-Only']
Employee Type + Job Title + Department,Intern,HR,Director,['App1 - Read-Only']
Employee Type + Job Title + Department,Intern,HR,Director,['App4 - Read-Only']
Employee Type + Job Title + Department,Intern,HR,Director,['App6 - Read-Only']
Employee Type + Job Title + Department,Intern,HR,Coordinator,['App1 - Guest']
Employee Type + Job Title + Department,Intern,HR,Coordinator,['App2 - Admin']
Employee Type + Job Title + Department,Intern,HR,Coordinator,['App6 - Power User']
Employee Type + Job Title + Department,Intern,HR,Analyst,['App1 - Guest']
Employee Type + Job Title + Department,Intern,HR,Analyst,['App1 - Read-Only']
Employee Type + Job Title + Department,Intern,HR,Analyst,['App3 - User']
Employee Type + Job Title + Department,Intern,HR,Analyst,['App6 - Power User']
Employee Type + Job Title + Department,Intern,HR,Analyst,['App8 - Read-Only']
Employee Type + Job Title + Department,Intern,HR,Associate,['App1 - Guest']
Employee Type + Job Title + Department,Intern,HR,Associate,['App1 - Power User']
Employee Type + Job Title + Department,Intern,HR,Associate,['App2 - Admin']
Employee Type + Job Title + Department,Intern,HR,Associate,['App2 - Power User']
Employee Type + Job Title + Department,Intern,HR,Associate,['App2 - Read-Only']
Employee Type + Job Title + Department,Intern,HR,Associate,['App3 - Guest']
Employee Type + Job Title + Department,Intern,HR,Associate,['App5 - Admin']
Employee Type + Job Title + Department,Intern,HR,Associate,['App6 - Power User']
Employee Type + Job Title + Department,Intern,HR,Associate,['App6 - Read-Only']
Employee Type + Job Title + Department,Intern,HR,Associate,['App7 - Read-Only']
Employee Type + Job Title + Department,Intern,HR,Associate,['App8 - Read-Only']
Employee Type + Job Title + Department,Intern,HR,Manager,['App2 - Power User']
Employee Type + Job Title + Department,Intern,HR,Manager,['App5 - Read-Only']
Employee Type + Job Title + Department,Intern,HR,Manager,['App6 - Admin']
Employee Type + Job Title + Department,Intern,HR,Manager,['App7 - Read-Only']
